"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000122484",219.427847674813,-0.218329190405904,0.290557412719249,0.335985850354103,0.560928302800117
"ENSG00000205309",11.4209500720968,0.273912088932603,0.468607906982332,0.336100151432851,0.561049021482349
"ENSG00000240344",316.151136040924,0.198890749640298,0.253660898227141,0.336117664298992,0.561049021482349
"ENSG00000205078",14.0972233373658,0.27307876886441,0.463996973207792,0.336180012763801,0.561103425445831
"ENSG00000173991",14.1583654482445,0.282911108792468,0.541531614156597,0.336313402393634,0.561276381001571
"ENSG00000130770",1207.62357915628,-0.20897811877792,0.27250845579241,0.33650985610593,0.561554544830931
"ENSG00000133069",14.074711533419,-0.281107614769931,0.524809904725515,0.336640946209694,0.561723592839235
"ENSG00000104133",1194.4023165235,-0.199228564530561,0.254685695948387,0.336694829622778,0.561763794213124
"ENSG00000104320",776.913347058859,0.223140597580719,0.301528259573725,0.336827493166289,0.561875107189059
"ENSG00000102870",578.594968386523,0.180760557098768,0.223580305940762,0.3368340452682,0.561875107189059
"ENSG00000234329",5.54787522360047,-0.284168191908486,0.562103552505215,0.336850935290466,0.561875107189059
"ENSG00000258920",13.7795780401521,0.271560363877529,0.457806693338301,0.336884586225327,0.56188153568468
"ENSG00000108666",192.798621856982,0.223247481248945,0.302313724304122,0.33737351248838,0.562581404122341
"ENSG00000255517",31.5303879229911,0.243399837977591,0.351797661604619,0.337388897860575,0.562581404122341
"ENSG00000113583",659.630421899857,-0.208497723159167,0.272324414126063,0.337393705213955,0.562581404122341
"ENSG00000132326",535.258210259389,0.223367000456666,0.302651767183726,0.337449870170185,0.562625305198867
"ENSG00000135297",346.382005106285,-0.219752907685053,0.294952357654179,0.337491437573771,0.562644862375441
"ENSG00000167642",7117.52215667155,-0.215951030376363,0.287371184531891,0.33779858683722,0.562996134042544
"ENSG00000182518",132.945968898154,-0.224944644504576,0.306506015841906,0.337819954188879,0.562996134042544
"ENSG00000112294",530.277785047007,-0.221127806408857,0.29820157930607,0.337832171369186,0.562996134042544
"ENSG00000151136",19.3364205313762,-0.28037587341957,0.525110216929749,0.337839445749358,0.562996134042544
"ENSG00000139687",714.618906847123,0.190696819628036,0.240649339925165,0.337851421372722,0.562996134042544
"ENSG00000198754",11.1270766036189,-0.28644761784645,0.632001594813031,0.337910218099907,0.562998405322772
"ENSG00000074657",297.785117551823,0.234129420980659,0.328147569279789,0.337939523918352,0.562998405322772
"ENSG00000264175",10.0814622422469,0.285476617329677,0.599865707107267,0.337953086842011,0.562998405322772
"ENSG00000068323",740.524235431342,0.214365932268273,0.284321203845306,0.337972209166558,0.562998405322772
"ENSG00000164172",364.108542307851,0.207101730765834,0.270236572426734,0.338085960479342,0.563135190865777
"ENSG00000256594",41.6223575145476,-0.248424123755737,0.367647626325421,0.33811404947671,0.563135190865777
"ENSG00000188060",41.3064715738177,-0.254925490469608,0.389204838302304,0.338264158625333,0.563335444599303
"ENSG00000166337",455.714675629333,0.193298255968203,0.245449010270568,0.338342610969913,0.563416338313286
"ENSG00000090520",1246.62927841826,0.213009164431694,0.281967806322387,0.338378470482794,0.563426297385787
"ENSG00000276728",13.6303234605583,0.269430121781874,0.45183935225054,0.338619207394682,0.563756481474151
"ENSG00000235437",266.446745706172,0.220233432009787,0.297099322781354,0.338651432223065,0.563756481474151
"ENSG00000102218",485.132670879925,0.214526166632254,0.285270469986677,0.338666459253284,0.563756481474151
"ENSG00000281657",6.34003007578708,-0.281896984143741,0.548174382004385,0.338744014998118,0.563835809940816
"ENSG00000113578",17.8879420786269,0.27521474844486,0.488107752514402,0.338903496721845,0.564051477288953
"ENSG00000182326",4155.28214507107,-0.244008012337617,0.35602866809781,0.33909430279786,0.564313146156582
"ENSG00000110801",302.922700393252,0.205593882526027,0.268224235296311,0.33912056913859,0.564313146156582
"ENSG00000204428",18.2998893118838,0.275137691799873,0.488783022968993,0.339184797352989,0.564370221802287
"ENSG00000143612",2825.78162650169,0.197740639338552,0.254005958135745,0.339381193039314,0.564647181678344
"ENSG00000254912",5.64318290277556,-0.280070822679548,0.532352297203231,0.339438929908108,0.564693418727586
"ENSG00000168282",101.025329895946,0.205269199639562,0.268019005421507,0.339625688709805,0.564954270642272
"ENSG00000108509",558.171167984156,-0.228461059875442,0.316586278700314,0.339719244086859,0.565060049902611
"ENSG00000101856",2435.95350380809,0.244308830180132,0.357966532570958,0.339803556495271,0.565150437893043
"ENSG00000227671",368.959785130796,-0.221812304137472,0.301682423993931,0.339834009653391,0.565151240853161
"ENSG00000089692",38.1891973591059,-0.277153540351794,0.507982003191157,0.33995158597591,0.565296918584457
"ENSG00000197380",52.7414122448483,-0.243609313724089,0.356332424812258,0.340069641894381,0.565443368062988
"ENSG00000253981",11.3428131924696,0.281639394786197,0.55859337350956,0.340352963073665,0.565864558691597
"ENSG00000169258",69.7272292986527,0.273682807699601,0.48377255415239,0.340390741026109,0.565877475405918
"ENSG00000166192",45.3985787887222,-0.237259169475542,0.339349428457677,0.3404682983249,0.565917267566232
"ENSG00000280213",27.946765653306,0.277037065343795,0.509760669352513,0.340474699079329,0.565917267566232
"ENSG00000088926",35.1302182187994,-0.284905862042374,0.657330535757055,0.340587112872753,0.566054220645293
"ENSG00000105968",1918.36900667442,0.21605647404713,0.290327637163451,0.340752875303406,0.566236930696812
"ENSG00000100979",720.698851921101,0.263538523481741,0.428974093001168,0.340757102908598,0.566236930696812
"ENSG00000047410",2318.38475288096,0.191826335209138,0.244654895101684,0.34088022789897,0.566379341481083
"ENSG00000180008",344.634808739735,0.206423126494714,0.27126340650798,0.340913554940094,0.566379341481083
"ENSG00000279026",9.30553076566863,-0.283243485615534,0.594070334694912,0.340941817721109,0.566379341481083
"ENSG00000135926",4550.18837170096,-0.23194731267045,0.326416982200433,0.340962946624238,0.566379341481083
"ENSG00000241685",1572.82332510548,0.189151794721834,0.240204107651079,0.341111813829025,0.566576717464453
"ENSG00000100288",72.0509572512063,-0.256887874630484,0.402245353126169,0.341184102024366,0.566646874394352
"ENSG00000164211",359.093791742043,0.238089423816474,0.34270400703433,0.341321184808417,0.566824621922705
"ENSG00000183628",12.1624178164283,0.275086918490681,0.498744662489742,0.341446629494097,0.56698301271312
"ENSG00000146411",82.2418582528854,0.283557178534613,0.614595361653074,0.34156423855683,0.567078885058203
"ENSG00000270728",20.4841484877031,-0.264617906755015,0.436251832729695,0.341583102901898,0.567078885058203
"ENSG00000142733",250.545976277757,0.261481863815186,0.421986324408889,0.341617910475881,0.567078885058203
"ENSG00000179178",954.00028122332,-0.276897056943576,0.514838514109538,0.341624655791546,0.567078885058203
"ENSG00000100258",608.077243769866,0.214400575985712,0.287758179857542,0.341671935498511,0.56710744544454
"ENSG00000180992",602.090925806423,0.237441404211639,0.341481144900773,0.341705111429794,0.567112593401832
"ENSG00000108559",612.319910106506,0.237500589959883,0.341738929598034,0.341778893164932,0.567161528214388
"ENSG00000235098",12.736297371302,-0.27703057729651,0.517027083737315,0.341794750311731,0.567161528214388
"ENSG00000141560",650.891732882286,0.208020442592982,0.275184265302247,0.341908607104953,0.567278048043691
"ENSG00000134444",717.169563014743,-0.220413902643851,0.30076404091073,0.341947129630299,0.567278048043691
"ENSG00000163689",40.1857379705781,0.280706337842548,0.560103933551441,0.341955219393999,0.567278048043691
"ENSG00000159650",11.8415975363387,0.281502993415613,0.762519208896561,0.342166538770813,0.567578678888215
"ENSG00000203485",2662.24638819409,0.243612681595147,0.359796972345199,0.342350412544677,0.567796958616888
"ENSG00000183955",621.770544328293,0.179382134919822,0.224683286851473,0.342358350717188,0.567796958616888
"ENSG00000265611",3.9858036576859,-0.283558214969064,0.64865637909989,0.342477137991606,0.567888713751025
"ENSG00000181404",76.9094924225992,0.229309455603056,0.321772012020664,0.342484699230212,0.567888713751025
"ENSG00000231345",55.9135131486152,0.278952142131624,0.541798363198564,0.342517832678731,0.567888713751025
"ENSG00000237238",16.9100422538151,0.266555221307179,0.448786502145208,0.342534784949843,0.567888713751025
"ENSG00000009844",855.589858387173,-0.206581312561334,0.272936374385212,0.342564253005139,0.567888713751025
"ENSG00000126870",418.390308082926,0.233622820056789,0.332767130756939,0.342695425201004,0.568056226530884
"ENSG00000164199",38.4445122273626,-0.274000896837937,0.496703741480385,0.342786502466581,0.568157253846561
"ENSG00000147257",94.9059469205239,-0.270173528878103,0.470871530831698,0.342937531825371,0.56833309069102
"ENSG00000164543",316.045952895392,-0.233059334128546,0.331650251337953,0.342952868376365,0.56833309069102
"ENSG00000247572",56.2760702335274,-0.261787891087398,0.426969061584235,0.343053771246029,0.568450348364356
"ENSG00000131711",227.757628233624,-0.230173567197059,0.324646515483969,0.3431347434563,0.568534562635572
"ENSG00000234456",99.8791923742311,-0.253192870683553,0.392612483258826,0.343207479951035,0.568542679473554
"ENSG00000277149",74.3347854265154,-0.272949314908503,0.490756012492719,0.343214311945704,0.568542679473554
"ENSG00000081803",347.995578377593,0.240062256647911,0.350812571542653,0.343230092969557,0.568542679473554
"ENSG00000108861",1025.58759803953,0.176259104799767,0.220179968348281,0.343302798441788,0.56860893316887
"ENSG00000161217",1167.33877189976,-0.18219851291085,0.229935601157037,0.343352691632869,0.56860893316887
"ENSG00000140553",1092.92620237424,0.185978417004023,0.236288281514575,0.343360551625069,0.56860893316887
"ENSG00000248866",28.2472583097932,-0.252233983461569,0.389845452760582,0.34355637958247,0.568869477899865
"ENSG00000157216",838.303631371148,-0.203940363058216,0.268691874975123,0.343578219430533,0.568869477899865
"ENSG00000219891",12.3562448834675,0.273425410767879,0.496745051698675,0.343735435533599,0.569079816317566
"ENSG00000173276",310.677639037591,0.226208705336733,0.316018171037479,0.343933316209271,0.569329005642571
"ENSG00000125834",936.918757059276,0.239064896737346,0.349052388115229,0.343965538436314,0.569329005642571
"ENSG00000169139",732.392483893577,0.241196677239073,0.35520824828763,0.34401208460438,0.569329005642571
"ENSG00000187676",115.447759393019,-0.235818201992421,0.340253314070441,0.344036396309134,0.569329005642571
"ENSG00000198018",239.215164413558,0.247544711732141,0.374753883059412,0.344036910393864,0.569329005642571
"ENSG00000147118",94.7591778917511,0.233056517208528,0.333152423126579,0.344152105079107,0.569469660010243
"ENSG00000160908",390.651839584798,0.195693071465742,0.253969050869523,0.344340718174607,0.569690650040422
"ENSG00000204599",175.123766475063,0.205043190194514,0.271438389120236,0.344346079925796,0.569690650040422
"ENSG00000160145",883.725624536156,-0.217968182282676,0.297890429711559,0.344398959042858,0.569728149019315
"ENSG00000159189",1240.36210152977,-0.240018811106483,0.352746640582838,0.344650786974494,0.570044890120891
"ENSG00000166855",787.092334235517,0.178063214893393,0.223915011887898,0.344650887854286,0.570044890120891
"ENSG00000119392",906.854515159097,0.203142447947334,0.268096670760106,0.344725044926693,0.570089439433936
"ENSG00000134830",22.2269752581426,0.252591643682601,0.393445239703094,0.344738286995024,0.570089439433936
"ENSG00000159128",1209.23665934313,-0.222635449827545,0.308650336865049,0.344776675162538,0.570102925599788
"ENSG00000246985",16.5480315554457,-0.27594139508437,0.52483175569018,0.344830363964292,0.570141707433113
"ENSG00000006756",1343.76721416445,-0.210370171001866,0.282545034799771,0.345005395837208,0.570367668199526
"ENSG00000006016",26.6601988909747,0.254813210825812,0.402400045715356,0.345027522466564,0.570367668199526
"ENSG00000184897",615.741809307894,0.196067553778829,0.255185519742149,0.34506871922254,0.570385767740132
"ENSG00000165819",622.314844380076,0.212996204273049,0.288074750252933,0.3451618556377,0.570484581195223
"ENSG00000137312",2037.85427984669,0.230057011142311,0.326840912512702,0.345203303235884,0.570484581195223
"ENSG00000234444",243.709859828749,0.271230143540794,0.487098334795616,0.345219258419616,0.570484581195223
"ENSG00000116205",228.12218434596,-0.216708640907049,0.296079855726009,0.345325510693012,0.570610160807757
"ENSG00000215105",59.3783838319591,0.26197502380364,0.434094723373094,0.345409642977948,0.570666112105353
"ENSG00000186001",364.335571830228,-0.170397628039987,0.212027544004475,0.345419897309779,0.570666112105353
"ENSG00000198829",29.5599729115768,0.276195887024987,0.533434257580134,0.34572228841927,0.571115654202556
"ENSG00000070190",115.301676532825,0.255329736307019,0.406465225381502,0.345969942515318,0.571444513914477
"ENSG00000180574",21.3997453504172,0.254616218043098,0.403670692704494,0.345981970375011,0.571444513914477
"ENSG00000215790",30.3495641911837,-0.263068144029288,0.441332215819148,0.346066160352133,0.571533507248219
"ENSG00000100583",7.41359411756415,0.275699016672705,0.530642927522519,0.346107423957522,0.571551597650143
"ENSG00000155868",172.539790676504,-0.243130459654243,0.364288278501611,0.346157976237746,0.571585022584517
"ENSG00000169826",260.48504440291,0.218430915434511,0.300714773399425,0.346215539238193,0.571602264311946
"ENSG00000180340",24.4535485774489,0.259270020276184,0.42371045701518,0.346229042953335,0.571602264311946
"ENSG00000171914",1068.16739611704,-0.249893656560513,0.386856553344032,0.346342084991542,0.571699443334446
"ENSG00000180176",12.0644933564395,0.280427664745509,0.709181212335596,0.346348541159925,0.571699443334446
"ENSG00000207607",12.028226131583,-0.280237406198084,0.70961690150085,0.346608957076175,0.572029786187072
"ENSG00000233178",50.5605462543151,-0.252362891705736,0.396350142564096,0.346609340667841,0.572029786187072
"ENSG00000158874",1561.51396898885,0.279394923432693,0.736451603366989,0.346685280629782,0.572105043916671
"ENSG00000280143",90.25644100632,0.243593059641719,0.366663751435198,0.346743966808648,0.57215181852561
"ENSG00000140403",958.543680221247,0.210977045964594,0.285450905220758,0.346857673951886,0.572289365448483
"ENSG00000173575",1547.0214989627,-0.229319629943029,0.327135933762574,0.346971657865175,0.5724273449137
"ENSG00000198740",454.31544257896,-0.184500732431569,0.236157162785254,0.347005112240567,0.572432455736189
"ENSG00000012963",574.121953045892,-0.185162183998217,0.237333249284328,0.347070891209494,0.572490884844071
